player_id,num_unique_connections,total_interactions,interaction_entropy,degree_centrality,betweenness_centrality,closeness_centrality,pagerank_score,cheater_neighbors,cheater_ratio
1001,59,83,2.173019777507861,60,0.036137615709335,0.3588929219600726,0.0094276181093456,0,0.0
1001,0,0,0.0,28,0.0095351114589461,0.3927507447864945,0.0038762846556344,0,0.0
1002,0,0,0.0,38,0.0177908029141127,0.4479048697621744,0.0051970778000119,0,0.0
1002,59,86,2.1771867987791977,60,0.0386302424491168,0.3588929219600726,0.0095770761274366,0,0.0
1003,56,82,2.18025978573945,57,0.025787618317037,0.3579185520361991,0.0083198885972475,0,0.0
1003,0,0,0.0,40,0.0203742300718866,0.4647473560517038,0.0054842808584669,0,0.0
1004,54,78,2.124913717816725,55,0.0250042190151869,0.3572719060523938,0.0080722563186433,0,0.0
1004,0,0,0.0,35,0.0152927840829645,0.4336622807017544,0.0048106468850199,0,0.0
1005,60,101,2.179803964210614,61,0.0331040255659055,0.3592188919164396,0.0093589112518577,0,0.0
1005,0,0,0.0,38,0.0182865236927992,0.448921679909194,0.0052134812387238,0,0.0
1006,0,0,0.0,37,0.0165633157542517,0.4409141583054626,0.0050624979559975,0,0.0
1006,70,106,2.162744447843905,71,0.0464309222196618,0.3625114573785518,0.0113095232405597,0,0.0
1007,0,0,0.0,37,0.0165418856914746,0.4394444444444444,0.0050645304187764,0,0.0
1007,66,102,2.137790230917396,67,0.0413136428216762,0.3611872146118721,0.0104966035772923,0,0.0
1008,68,109,2.138325205368844,69,0.0503387259565657,0.3618481244281793,0.0114845962709091,0,0.0
1008,0,0,0.0,35,0.014584483405666,0.4257265877287405,0.0047862328896594,0,0.0
1009,59,79,2.1403411600415243,60,0.0340536817836433,0.3588929219600726,0.0093041575405093,0,0.0
1009,0,0,0.0,33,0.0136063461670186,0.4234475374732334,0.0045479461785026,0,0.0
1010,52,88,2.1566680908914204,53,0.0265278200099854,0.3566275924256086,0.0079548844269712,0,0.0
1010,0,0,0.0,41,0.0210257452046566,0.4636576787807737,0.0056011471599827,0,0.0
1011,52,87,2.148808035345373,53,0.0173663041534133,0.3566275924256086,0.0072956231342348,0,0.0
1011,0,0,0.0,35,0.0142097285875239,0.428030303030303,0.0047843623747296,0,0.0
1012,0,0,0.0,36,0.0144684104351557,0.4308278867102396,0.0048906268810904,0,0.0
1012,53,69,2.176193174900441,54,0.026408858628083,0.3569494584837545,0.0080298119473203,0,0.0
1013,49,86,2.157397566253492,50,0.0297012981812625,0.3556654676258993,0.0079349273583598,0,0.0
1013,0,0,0.0,32,0.0122545911310572,0.4150052465897166,0.0044037453181119,0,0.0
1014,53,79,2.165568895075834,54,0.0255166101419744,0.3569494584837545,0.0079813287266937,0,0.0
1014,0,0,0.0,40,0.0207263082797297,0.4663915094339622,0.0054926225723211,0,0.0
1015,0,0,0.0,36,0.0165260355070354,0.4404231625835189,0.0049518484868851,0,0.0
1015,66,91,2.170850400740622,67,0.0458401616730081,0.3611872146118721,0.0109762913360006,0,0.0
1016,0,0,0.0,37,0.0168991803397661,0.4409141583054626,0.005064703016063,0,0.0
1016,57,78,2.094505978854287,58,0.037550918720381,0.3582427536231884,0.0093550799420014,0,0.0
1017,0,0,0.0,36,0.0154093988606041,0.4346153846153846,0.0049220883480978,0,0.0
1017,61,83,2.1258038442760925,62,0.0404211186866188,0.3595454545454545,0.0100444978049643,0,0.0
1018,50,83,2.127290402185867,51,0.0221700245373964,0.355985598559856,0.0074020770534595,0,0.0
1018,0,0,0.0,39,0.0197087420538969,0.4556451612903225,0.0053543435685234,0,0.0
1019,0,0,0.0,42,0.0225308273982538,0.474220623501199,0.0057420221482701,0,0.0
1019,64,100,2.1466520038920267,65,0.0390023910545441,0.3605287146763901,0.0101604743492901,0,0.0
1020,0,0,0.0,39,0.0180830072606133,0.4473981900452489,0.005310480143454,0,0.0
1020,65,92,2.160884751065906,66,0.0500539357451351,0.3608576642335766,0.0112794476613735,0,0.0
1021,0,0,0.0,33,0.0136446060234662,0.4207446808510638,0.0045483620313095,0,0.0
1021,46,74,2.169902023626349,47,0.0192962370780011,0.3547085201793722,0.0068296318203723,0,0.0
1022,0,0,0.0,36,0.0168710329613547,0.4409141583054626,0.0049570217053641,0,0.0
1022,57,96,2.1379866872472304,58,0.0343406269307551,0.3582427536231884,0.0090587945311916,0,0.0
1023,0,0,0.0,30,0.0108110404962747,0.4056410256410256,0.0041387368576802,0,0.0
1023,54,89,2.148875359509285,55,0.0306793294439632,0.3572719060523938,0.0084397063105361,0,0.0
1024,55,88,2.126434164619803,56,0.0284044961725126,0.3575949367088608,0.0084071795822275,0,0.0
1024,0,0,0.0,38,0.0174016206456925,0.4443820224719101,0.0051828338518817,0,0.0
1025,68,92,2.136984225866594,69,0.0474919949252664,0.3618481244281793,0.0113147694203597,0,0.0
1025,0,0,0.0,29,0.0106815373952029,0.4031600407747197,0.0040284043939977,0,0.0
1026,61,97,2.1792250852025488,62,0.04859808794271,0.3595454545454545,0.0108113645322071,0,0.0
1026,0,0,0.0,35,0.0150520785498483,0.4284940411700975,0.0048005119979493,0,0.0
1027,0,0,0.0,32,0.0123814760208097,0.4154411764705882,0.0043983067860949,0,0.0
1027,63,94,2.179837856422033,64,0.0352398899704997,0.3602003642987249,0.0097264097977238,0,0.0
1028,0,0,0.0,36,0.0155790149399844,0.4327133479212254,0.0049303428971075,0,0.0
1028,61,89,2.1368476175854902,62,0.0438977026463064,0.3595454545454545,0.0103206642129535,0,0.0
1029,56,81,2.159186545221283,57,0.0271498901500027,0.3579185520361991,0.0084136873207294,0,0.0
1029,0,0,0.0,36,0.0163919558754305,0.437984496124031,0.0049485905335521,0,0.0
1030,54,87,2.1375914499887667,55,0.0289966806709404,0.3572719060523938,0.0083079493622881,0,0.0
1030,0,0,0.0,37,0.0163783264135303,0.4394444444444444,0.0050538500946819,0,0.0
1031,75,99,2.127632112386168,76,0.0584435461274415,0.3641804788213628,0.0128496397931163,0,0.0
1031,0,0,0.0,36,0.014921190573365,0.428030303030303,0.0049075003376173,0,0.0
1032,0,0,0.0,41,0.0211462550659854,0.4663915094339622,0.005609719249606,0,0.0
1032,53,83,2.181272903108067,54,0.03089015050674,0.3569494584837545,0.0084353085091804,0,0.0
1033,0,0,0.0,35,0.0148198732691597,0.4303590859630032,0.0048021498506175,0,0.0
1033,64,100,2.169110624664878,65,0.0371684889058771,0.3605287146763901,0.0099784164953502,0,0.0
1034,0,0,0.0,39,0.0202806812130121,0.460955710955711,0.0053716710239936,0,0.0
1034,61,102,2.1094436022438163,62,0.0260156394204293,0.3595454545454545,0.0088229076812613,0,0.0
1035,0,0,0.0,33,0.0139401998685771,0.422542735042735,0.0045560587245006,0,0.0
1035,62,91,2.1656182736558343,63,0.0424375014042321,0.3598726114649681,0.0102108226999065,0,0.0
1036,61,77,2.168803771076099,62,0.0337245524465218,0.3595454545454545,0.0093891559306482,0,0.0
1036,0,0,0.0,34,0.0139088124799943,0.424812030075188,0.004667367728002,0,0.0
1037,61,92,2.162655140535901,62,0.0294252237453608,0.3595454545454545,0.0090908573496032,0,0.0
1037,0,0,0.0,36,0.0177847682068296,0.4499431171786121,0.0049920281979227,0,0.0
1038,60,82,2.143796234256423,61,0.0434069774408413,0.3592188919164396,0.0101482961376146,0,0.0
1038,0,0,0.0,37,0.0169289287082222,0.4423937360178971,0.0050724778284925,0,0.0
1039,0,0,0.0,35,0.0140003440021977,0.4185185185185185,0.0047743544487142,0,0.0
1039,57,77,2.158060789454051,58,0.0348879895326987,0.3582427536231884,0.0091306872725911,0,0.0
1040,48,77,2.142772813632138,49,0.0147350875729088,0.3553459119496855,0.0067121526237543,0,0.0
1040,0,0,0.0,39,0.0201727022225367,0.4582850521436848,0.0053663364628216,0,0.0
1041,56,87,2.139630733279953,57,0.0371103417235243,0.3579185520361991,0.009233901509851,0,0.0
1041,0,0,0.0,34,0.0147813288627312,0.4294245385450597,0.0046841297895819,0,0.0
1042,55,81,2.148205155018231,56,0.0324534328583334,0.3575949367088608,0.0087545860132742,0,0.0
1042,0,0,0.0,37,0.0159329844082356,0.4370165745856353,0.0050405760764939,0,0.0
1043,0,0,0.0,37,0.0185548324368563,0.452,0.0051195534517071,0,0.0
1043,59,97,2.1836572981392868,60,0.0344641806387341,0.3588929219600726,0.0092969104752536,0,0.0
1044,0,0,0.0,34,0.0143683343256435,0.4266450916936354,0.0046776192713026,0,0.0
1044,63,108,2.1590106401633684,64,0.0386993881540874,0.3602003642987249,0.0100147943554799,0,0.0
1045,0,0,0.0,30,0.0109914226401585,0.4039836567926455,0.0041524211336617,0,0.0
1045,64,91,2.1698492666023714,65,0.0451401559934124,0.3605287146763901,0.0107140407002386,0,0.0
1046,0,0,0.0,33,0.0136033696031684,0.424812030075188,0.0045493113216786,0,0.0
1046,54,89,2.149406322940685,55,0.0291172853191181,0.3572719060523938,0.0084219872235003,0,0.0
1047,0,0,0.0,39,0.0203823362636055,0.4604190919674039,0.0053734124318571,0,0.0
1047,55,90,2.136694534492426,56,0.0254936447141358,0.3575949367088608,0.0082348678052664,0,0.0
1048,0,0,0.0,37,0.0174697013057001,0.4428891377379619,0.0050822624695967,0,0.0
1048,57,81,2.167228978416288,58,0.0349909500210088,0.3582427536231884,0.0091897129857549,0,0.0
1049,0,0,0.0,40,0.0195506941243774,0.4593495934959349,0.0054610011430832,0,0.0
1049,60,81,2.1810109580317083,61,0.0326632375376625,0.3592188919164396,0.0092483369223854,0,0.0
1050,0,0,0.0,35,0.0143233619289389,0.4261853448275862,0.004783314708268,0,0.0
1050,57,83,2.1787420635625807,58,0.0343690268055432,0.3582427536231884,0.0091412629788732,0,0.0
team_1,0,0,0.0,1,0.0,0.2643716577540106,0.0003309066448501,0,0.0
team_10,0,0,0.0,1,0.0,0.2641950567802271,0.000325171206104,0,0.0
team_100,0,0,0.0,1,0.0,0.2645484949832776,0.0003309889380784,0,0.0
team_101,0,0,0.0,1,0.0,0.2638425617078052,0.0003233077572016,0,0.0
team_102,0,0,0.0,4,0.0001945965597058,0.2802976612331679,0.000736374736736,0,0.0
team_103,0,0,0.0,1,0.0,0.2650804289544236,0.0003199829459045,0,0.0
team_104,0,0,0.0,3,9.645709279006556e-05,0.2754178272980501,0.0006024333691949,0,0.0
team_105,0,0,0.0,2,2.5008005855197486e-05,0.2705198358413133,0.0004561750758729,0,0.0
team_106,0,0,0.0,2,1.8180029706107232e-05,0.2703349282296651,0.0004482640254931,0,0.0
team_107,0,0,0.0,1,0.0,0.2670492910195813,0.0003332090375989,0,0.0
team_108,0,0,0.0,2,2.167478298044088e-05,0.2695978186775732,0.0004499849626497,0,0.0
team_109,0,0,0.0,1,0.0,0.2650804289544236,0.0003223637024561,0,0.0
team_11,0,0,0.0,2,4.1646331095834574e-05,0.2718213058419244,0.0004706860442271,0,0.0
team_110,0,0,0.0,1,0.0,0.2638425617078052,0.0003233077572016,0,0.0
team_111,0,0,0.0,2,3.3014771669450344e-05,0.2714481811942347,0.0004615135671074,0,0.0
team_112,0,0,0.0,1,0.0,0.2638425617078052,0.0003234627460006,0,0.0
team_113,0,0,0.0,1,0.0,0.2645484949832776,0.0003141286826938,0,0.0
team_114,0,0,0.0,1,0.0,0.2650804289544236,0.0003296026470454,0,0.0
team_115,0,0,0.0,1,0.0,0.2622679045092838,0.0003059312615815,0,0.0
team_116,0,0,0.0,2,8.944765632670071e-06,0.2670492910195813,0.0004344288642065,0,0.0
team_117,0,0,0.0,1,0.0,0.2645484949832776,0.0003272027857108,0,0.0
team_118,0,0,0.0,1,0.0,0.2643716577540106,0.000318366229556,0,0.0
team_119,0,0,0.0,1,0.0,0.2638425617078052,0.0003222541566811,0,0.0
team_12,0,0,0.0,1,0.0,0.2633155792276964,0.0003199277857645,0,0.0
team_120,0,0,0.0,1,0.0,0.2647255689424364,0.0003272610291387,0,0.0
team_121,0,0,0.0,3,9.893595678282846e-05,0.2763801537386443,0.0006011832169999,0,0.0
team_122,0,0,0.0,2,2.528565112806068e-05,0.2694141689373297,0.0004564468767021,0,0.0
team_123,0,0,0.0,2,2.00807130463334e-05,0.2692307692307692,0.0004491967938255,0,0.0
team_124,0,0,0.0,1,0.0,0.2652582159624413,0.0003347615747861,0,0.0
team_125,0,0,0.0,2,5.022507568258328e-05,0.2718213058419244,0.0004793112798495,0,0.0
team_126,0,0,0.0,1,0.0,0.2652582159624413,0.0003347615747861,0,0.0
team_127,0,0,0.0,1,0.0,0.2654362416107382,0.0003226618272444,0,0.0
team_128,0,0,0.0,1,0.0,0.2638425617078052,0.0003265962704602,0,0.0
team_129,0,0,0.0,3,6.703960761840347e-05,0.2737024221453287,0.0005859075124332,0,0.0
team_13,0,0,0.0,3,5.7606073235730655e-05,0.2740817740817741,0.0005762979414746,0,0.0
team_130,0,0,0.0,1,0.0,0.2650804289544236,0.0003296026470454,0,0.0
team_131,0,0,0.0,1,0.0,0.2626162018592297,0.0003128639118563,0,0.0
team_132,0,0,0.0,3,8.91390374572257e-05,0.2759944173063503,0.0005950326230575,0,0.0
team_133,0,0,0.0,1,0.0,0.2638425617078052,0.0003222541566811,0,0.0
team_134,0,0,0.0,3,7.801908382185377e-05,0.2758019525801952,0.0005853980757264,0,0.0
team_135,0,0,0.0,1,0.0,0.2643716577540106,0.000318366229556,0,0.0
team_136,0,0,0.0,4,0.0001704909805411,0.2799009200283086,0.0007247704539841,0,0.0
team_137,0,0,0.0,1,0.0,0.2670492910195813,0.0003332090375989,0,0.0
team_138,0,0,0.0,1,0.0,0.2631403858948769,0.000315891149025,0,0.0
team_139,0,0,0.0,1,0.0,0.2645484949832776,0.0003104551791762,0,0.0
team_14,0,0,0.0,3,6.629339005410461e-05,0.2735131396957123,0.0005853567893684,0,0.0
team_140,0,0,0.0,1,0.0,0.2633155792276964,0.0003142490131626,0,0.0
team_141,0,0,0.0,1,0.0,0.2619205298013245,0.0003130105789934,0,0.0
team_142,0,0,0.0,1,0.0,0.2641950567802271,0.000325171206104,0,0.0
team_143,0,0,0.0,3,8.408651432787297e-05,0.2761871508379888,0.0005890955566591,0,0.0
team_144,0,0,0.0,1,0.0,0.2645484949832776,0.0003182182600146,0,0.0
team_145,0,0,0.0,1,0.0,0.2647255689424364,0.0003272610291387,0,0.0
team_146,0,0,0.0,1,0.0,0.2636666666666666,0.0003271944922526,0,0.0
team_147,0,0,0.0,1,0.0,0.2638425617078052,0.0003265962704602,0,0.0
team_148,0,0,0.0,1,0.0,0.2636666666666666,0.0003149632280289,0,0.0
team_149,0,0,0.0,4,0.0001576219398337,0.2799009200283086,0.0007220749554833,0,0.0
team_15,0,0,0.0,2,2.5658545757107e-05,0.2707049965776865,0.0004596166485548,0,0.0
team_150,0,0,0.0,3,7.554570998023569e-05,0.2744621790423317,0.000590157132756,0,0.0
team_151,0,0,0.0,1,0.0,0.2645484949832776,0.0003141286826938,0,0.0
team_152,0,0,0.0,2,3.17125626184093e-05,0.2725706409372846,0.0004637221175979,0,0.0
team_153,0,0,0.0,2,3.7961723458065344e-05,0.2718213058419244,0.0004678725838913,0,0.0
team_154,0,0,0.0,1,0.0,0.2645484949832776,0.000337716281165,0,0.0
team_155,0,0,0.0,1,0.0,0.2636666666666666,0.0003271944922526,0,0.0
team_156,0,0,0.0,2,2.0379626113106883e-05,0.2695978186775732,0.0004485582967591,0,0.0
team_157,0,0,0.0,1,0.0,0.2641950567802271,0.0003230538841811,0,0.0
team_158,0,0,0.0,1,0.0,0.2657930107526882,0.0003288808016509,0,0.0
team_159,0,0,0.0,3,0.0001113209121531,0.2765734265734266,0.000604370380949,0,0.0
team_16,0,0,0.0,2,1.885938611104524e-05,0.2707049965776865,0.0004473965705443,0,0.0
team_160,0,0,0.0,1,0.0,0.2633155792276964,0.0003199277857645,0,0.0
team_161,0,0,0.0,3,8.895507058536213e-05,0.2767669699090272,0.0005939262261257,0,0.0
team_162,0,0,0.0,2,4.434504091913087e-05,0.2714481811942347,0.0004734935478751,0,0.0
team_163,0,0,0.0,1,0.0,0.2643716577540106,0.0003309066448501,0,0.0
team_164,0,0,0.0,2,3.9572402409668745e-05,0.2718213058419244,0.0004674697367902,0,0.0
team_165,0,0,0.0,1,0.0,0.2643716577540106,0.000318366229556,0,0.0
team_166,0,0,0.0,1,0.0,0.2647255689424364,0.0003272610291387,0,0.0
team_167,0,0,0.0,1,0.0,0.2638425617078052,0.0003241727892049,0,0.0
team_168,0,0,0.0,3,4.309907367950837e-05,0.2733241188666206,0.0005642312654653,0,0.0
team_169,0,0,0.0,1,0.0,0.2624419376244193,0.0003243897260575,0,0.0
team_17,0,0,0.0,2,5.245920546280015e-06,0.2665094339622642,0.0004230385598341,0,0.0
team_170,0,0,0.0,1,0.0,0.2649028801071668,0.0003186748410914,0,0.0
team_171,0,0,0.0,1,0.0,0.2645484949832776,0.0003182182600146,0,0.0
team_172,0,0,0.0,1,0.0,0.2654362416107382,0.0003226618272444,0,0.0
team_173,0,0,0.0,3,8.673189014618581e-05,0.2767669699090272,0.0005928429611785,0,0.0
team_174,0,0,0.0,1,0.0,0.2645484949832776,0.0003309889380784,0,0.0
team_175,0,0,0.0,1,0.0,0.2649028801071668,0.0003225049484991,0,0.0
team_176,0,0,0.0,2,3.282573244084981e-05,0.2708904109589041,0.0004643814968564,0,0.0
team_177,0,0,0.0,1,0.0,0.2633155792276964,0.0003142490131626,0,0.0
team_178,0,0,0.0,3,8.039841192707655e-05,0.275609756097561,0.0005900594806847,0,0.0
team_179,0,0,0.0,3,8.763487308911398e-05,0.2754178272980501,0.0005960854527627,0,0.0
team_18,0,0,0.0,4,0.0001674979738627,0.2804964539007092,0.0007231850467629,0,0.0
team_180,0,0,0.0,2,1.16249923422612e-05,0.2679539295392953,0.0004417085282916,0,0.0
team_181,0,0,0.0,1,0.0,0.2661507402422611,0.0003248916617326,0,0.0
team_182,0,0,0.0,3,6.079870894636951e-05,0.2740817740817741,0.0005784322604222,0,0.0
team_183,0,0,0.0,3,5.023408487068974e-05,0.2723829201101928,0.0005744232560019,0,0.0
team_184,0,0,0.0,3,7.457821419760429e-05,0.2759944173063503,0.0005847556132587,0,0.0
team_185,0,0,0.0,2,5.176560005451673e-05,0.2729468599033816,0.0004749702824376,0,0.0
team_186,0,0,0.0,1,0.0,0.2633155792276964,0.0003178915420189,0,0.0
team_187,0,0,0.0,1,0.0,0.2631403858948769,0.0003222739652765,0,0.0
team_188,0,0,0.0,3,4.170979361652082e-05,0.2727586206896552,0.0005639888375385,0,0.0
team_189,0,0,0.0,2,2.461461179589046e-05,0.2703349282296651,0.0004538967637123,0,0.0
team_19,0,0,0.0,2,1.8417366351011105e-05,0.268499660556687,0.0004498049668327,0,0.0
team_190,0,0,0.0,1,0.0,0.2654362416107382,0.0003226618272444,0,0.0
team_191,0,0,0.0,1,0.0,0.2650804289544236,0.0003296026470454,0,0.0
team_192,0,0,0.0,3,8.212887035014368e-05,0.275609756097561,0.0005916645047534,0,0.0
team_193,0,0,0.0,4,0.0001404133282565,0.2799009200283086,0.0007143465084184,0,0.0
team_194,0,0,0.0,2,2.86278301869838e-05,0.2699658703071672,0.0004563006461195,0,0.0
team_195,0,0,0.0,2,2.5658545757107e-05,0.2707049965776865,0.0004596166485548,0,0.0
team_196,0,0,0.0,1,0.0,0.2638425617078052,0.0003222541566811,0,0.0
team_197,0,0,0.0,1,0.0,0.2652582159624413,0.0003347615747861,0,0.0
team_198,0,0,0.0,1,0.0,0.2638425617078052,0.0003265962704602,0,0.0
team_199,0,0,0.0,1,0.0,0.2626162018592297,0.0003128639118563,0,0.0
team_2,0,0,0.0,1,0.0,0.2629654255319149,0.0003170742961149,0,0.0
team_20,0,0,0.0,1,0.0,0.2633155792276964,0.0003199277857645,0,0.0
team_200,0,0,0.0,1,0.0,0.2633155792276964,0.0003199277857645,0,0.0
team_201,0,0,0.0,2,4.005658442453676e-05,0.2725706409372846,0.000468986304309,0,0.0
team_202,0,0,0.0,1,0.0,0.2661507402422611,0.0003248916617326,0,0.0
team_203,0,0,0.0,2,2.2962060436988457e-05,0.2695978186775732,0.0004561667824147,0,0.0
team_204,0,0,0.0,3,9.92437357859445e-05,0.2777387640449438,0.0005953096768254,0,0.0
team_205,0,0,0.0,2,2.204343459539061e-05,0.2692307692307692,0.0004543072678333,0,0.0
team_206,0,0,0.0,2,1.9129633176691223e-05,0.2699658703071672,0.000447757378003,0,0.0
team_207,0,0,0.0,3,4.345639398802378e-05,0.2727586206896552,0.0005673397066262,0,0.0
team_208,0,0,0.0,2,3.357438941054137e-05,0.2705198358413133,0.0004638689639611,0,0.0
team_209,0,0,0.0,1,0.0,0.2643716577540106,0.0003309066448501,0,0.0
team_21,0,0,0.0,3,5.822399365221102e-05,0.2742718446601941,0.0005764844221223,0,0.0
team_210,0,0,0.0,1,0.0,0.2634910059960026,0.0003144894901524,0,0.0
team_211,0,0,0.0,2,3.5182195480148334e-05,0.2721954576737784,0.0004628705348959,0,0.0
team_212,0,0,0.0,1,0.0,0.2670492910195813,0.0003332090375989,0,0.0
team_213,0,0,0.0,1,0.0,0.2641950567802271,0.0003212021926981,0,0.0
team_214,0,0,0.0,2,2.4642531308814e-05,0.2699658703071672,0.0004570821261661,0,0.0
team_215,0,0,0.0,2,2.492717269228953e-05,0.2695978186775732,0.0004602562152474,0,0.0
team_216,0,0,0.0,2,2.355181824683484e-05,0.269781718963165,0.0004553736660626,0,0.0
team_217,0,0,0.0,3,6.713283896086357e-05,0.2744621790423317,0.0005847421464501,0,0.0
team_218,0,0,0.0,1,0.0,0.2641950567802271,0.0003213048594559,0,0.0
team_219,0,0,0.0,2,2.909766070895276e-05,0.2708904109589041,0.000460063002998,0,0.0
team_22,0,0,0.0,1,0.0,0.2661507402422611,0.0003248916617326,0,0.0
team_220,0,0,0.0,1,0.0,0.2641950567802271,0.0003230538841811,0,0.0
team_221,0,0,0.0,2,3.1860257629971626e-05,0.2714481811942347,0.0004625724101076,0,0.0
team_222,0,0,0.0,1,0.0,0.2643716577540106,0.000318366229556,0,0.0
team_223,0,0,0.0,1,0.0,0.2634910059960026,0.0003223780700954,0,0.0
team_224,0,0,0.0,1,0.0,0.2650804289544236,0.0003296026470454,0,0.0
team_225,0,0,0.0,2,2.627408379527045e-05,0.2710760795065113,0.0004577158657098,0,0.0
team_226,0,0,0.0,1,0.0,0.2650804289544236,0.0003223637024561,0,0.0
team_227,0,0,0.0,3,7.419628927530383e-05,0.2752261656228253,0.000585426863083,0,0.0
team_228,0,0,0.0,1,0.0,0.2657930107526882,0.000330972871549,0,0.0
team_229,0,0,0.0,2,2.4248389772583376e-05,0.2695978186775732,0.0004569794594083,0,0.0
team_23,0,0,0.0,3,0.0001566181461659,0.2806955287437899,0.0006179301518103,0,0.0
team_230,0,0,0.0,3,5.0153928003879713e-05,0.2733241188666206,0.0005714997797826,0,0.0
team_231,0,0,0.0,1,0.0,0.2634910059960026,0.000317104936767,0,0.0
team_232,0,0,0.0,2,2.1598359438552505e-05,0.2699658703071672,0.0004513310137601,0,0.0
team_233,0,0,0.0,1,0.0,0.2652582159624413,0.0003347615747861,0,0.0
